"datetime","pressure"
"2019-04-12T15:58:26+02:00","405.6"
"2019-04-12T15:58:26+02:00","405.7"
"2019-04-12T15:58:27+02:00","406.5"
"2019-04-12T15:58:27+02:00","407.3"
"2019-04-12T15:58:28+02:00","407.8"
"2019-04-12T15:58:28+02:00","407.9"
"2019-04-12T15:58:29+02:00","406.8"
"2019-04-12T15:58:29+02:00","407.3"
"2019-04-12T15:58:30+02:00","408.3"
"2019-04-12T15:58:30+02:00","409.2"
"2019-04-12T15:58:31+02:00","408.2"
"2019-04-12T15:58:31+02:00","408.1"
"2019-04-12T15:58:32+02:00","408.2"
"2019-04-12T15:58:32+02:00","408.6"
"2019-04-12T15:58:33+02:00","408.2"
"2019-04-12T15:58:33+02:00","407.9"
"2019-04-12T15:58:34+02:00","408.0"
"2019-04-12T15:58:34+02:00","408.1"
"2019-04-12T15:58:35+02:00","408.3"
"2019-04-12T15:58:35+02:00","408.1"
"2019-04-12T15:58:36+02:00","408.2"
"2019-04-12T15:58:36+02:00","409.0"
"2019-04-12T15:58:37+02:00","420.5"
"2019-04-12T15:58:37+02:00","460.5"
"2019-04-12T15:58:38+02:00","477.4"
"2019-04-12T15:58:38+02:00","464.0"
"2019-04-12T15:58:39+02:00","438.0"
"2019-04-12T15:58:39+02:00","419.8"
"2019-04-12T15:58:40+02:00","408.4"
"2019-04-12T15:58:40+02:00","402.3"
"2019-04-12T15:58:41+02:00","398.0"
"2019-04-12T15:58:41+02:00","402.7"
"2019-04-12T15:58:42+02:00","422.0"
"2019-04-12T15:58:42+02:00","428.1"
"2019-04-12T15:58:43+02:00","418.8"
"2019-04-12T15:58:43+02:00","410.0"
"2019-04-12T15:58:44+02:00","406.3"
"2019-04-12T15:58:44+02:00","428.2"
"2019-04-12T15:58:45+02:00","448.8"
"2019-04-12T15:58:45+02:00","463.5"
"2019-04-12T15:58:46+02:00","453.5"
"2019-04-12T15:58:46+02:00","440.8"
"2019-04-12T15:58:47+02:00","437.0"
"2019-04-12T15:58:47+02:00","436.3"
"2019-04-12T15:58:48+02:00","434.5"
"2019-04-12T15:58:48+02:00","432.4"
"2019-04-12T15:58:49+02:00","429.9"
"2019-04-12T15:58:49+02:00","430.8"
"2019-04-12T15:58:50+02:00","431.4"
"2019-04-12T15:58:50+02:00","432.2"
"2019-04-12T15:58:51+02:00","434.8"
"2019-04-12T15:58:51+02:00","432.7"
"2019-04-12T15:58:52+02:00","429.3"
"2019-04-12T15:58:52+02:00","429.6"
"2019-04-12T15:58:53+02:00","427.9"
"2019-04-12T15:58:53+02:00","432.2"
"2019-04-12T15:58:54+02:00","430.7"
"2019-04-12T15:58:54+02:00","429.8"
"2019-04-12T15:58:55+02:00","432.0"
"2019-04-12T15:58:55+02:00","431.4"
"2019-04-12T15:58:56+02:00","433.3"
"2019-04-12T15:58:56+02:00","434.0"
"2019-04-12T15:58:57+02:00","432.1"
"2019-04-12T15:58:57+02:00","432.6"
"2019-04-12T15:58:58+02:00","429.2"
"2019-04-12T15:58:58+02:00","427.7"
"2019-04-12T15:58:59+02:00","425.9"
"2019-04-12T15:58:59+02:00","425.6"
"2019-04-12T15:59:00+02:00","425.2"
"2019-04-12T15:59:00+02:00","422.2"
"2019-04-12T15:59:01+02:00","422.4"
"2019-04-12T15:59:01+02:00","421.7"
"2019-04-12T15:59:02+02:00","422.2"
"2019-04-12T15:59:02+02:00","420.3"
"2019-04-12T15:59:03+02:00","421.4"
"2019-04-12T15:59:03+02:00","422.3"
"2019-04-12T15:59:04+02:00","422.2"
"2019-04-12T15:59:04+02:00","422.4"
"2019-04-12T15:59:05+02:00","422.9"
"2019-04-12T15:59:05+02:00","425.1"
"2019-04-12T15:59:06+02:00","423.5"
"2019-04-12T15:59:06+02:00","425.1"
"2019-04-12T15:59:07+02:00","425.2"
"2019-04-12T15:59:07+02:00","426.7"
"2019-04-12T15:59:08+02:00","426.3"
"2019-04-12T15:59:08+02:00","428.8"
"2019-04-12T15:59:09+02:00","430.1"
"2019-04-12T15:59:09+02:00","431.8"
"2019-04-12T15:59:10+02:00","434.8"
"2019-04-12T15:59:10+02:00","439.0"
"2019-04-12T15:59:11+02:00","442.3"
"2019-04-12T15:59:11+02:00","440.4"
"2019-04-12T15:59:12+02:00","437.9"
"2019-04-12T15:59:12+02:00","435.0"
"2019-04-12T15:59:13+02:00","434.1"
"2019-04-12T15:59:13+02:00","430.9"
"2019-04-12T15:59:14+02:00","427.2"
"2019-04-12T15:59:14+02:00","422.2"
"2019-04-12T15:59:15+02:00","419.9"
"2019-04-12T15:59:15+02:00","415.8"
"2019-04-12T15:59:16+02:00","414.7"
"2019-04-12T15:59:16+02:00","412.0"
"2019-04-12T15:59:17+02:00","410.4"
"2019-04-12T15:59:17+02:00","408.1"
"2019-04-12T15:59:18+02:00","408.1"
"2019-04-12T15:59:18+02:00","408.1"
"2019-04-12T15:59:19+02:00","408.2"
"2019-04-12T15:59:19+02:00","406.8"
"2019-04-12T15:59:20+02:00","408.0"
"2019-04-12T15:59:20+02:00","408.5"
"2019-04-12T15:59:21+02:00","409.5"
"2019-04-12T15:59:21+02:00","409.7"
"2019-04-12T15:59:22+02:00","412.0"
"2019-04-12T15:59:22+02:00","415.5"
"2019-04-12T15:59:23+02:00","414.5"
"2019-04-12T15:59:23+02:00","417.2"
"2019-04-12T15:59:24+02:00","413.8"
"2019-04-12T15:59:24+02:00","414.3"
"2019-04-12T15:59:25+02:00","414.1"
"2019-04-12T15:59:25+02:00","409.3"
"2019-04-12T15:59:26+02:00","415.6"
"2019-04-12T15:59:26+02:00","409.6"
"2019-04-12T15:59:27+02:00","410.1"
"2019-04-12T15:59:27+02:00","408.5"
"2019-04-12T15:59:28+02:00","408.9"
"2019-04-12T15:59:28+02:00","409.8"
"2019-04-12T15:59:29+02:00","407.7"
"2019-04-12T15:59:29+02:00","408.9"
"2019-04-12T15:59:30+02:00","408.1"
"2019-04-12T15:59:30+02:00","409.7"
"2019-04-12T15:59:31+02:00","407.0"
"2019-04-12T15:59:31+02:00","410.0"
"2019-04-12T15:59:32+02:00","406.3"
"2019-04-12T15:59:32+02:00","405.4"
"2019-04-12T15:59:33+02:00","404.3"
"2019-04-12T15:59:33+02:00","404.0"
"2019-04-12T15:59:34+02:00","404.5"
"2019-04-12T15:59:34+02:00","400.8"
"2019-04-12T15:59:35+02:00","402.1"
"2019-04-12T15:59:35+02:00","416.3"
"2019-04-12T15:59:36+02:00","452.6"
"2019-04-12T15:59:36+02:00","464.7"
"2019-04-12T15:59:37+02:00","451.2"
"2019-04-12T15:59:37+02:00","428.3"
"2019-04-12T15:59:38+02:00","412.8"
"2019-04-12T15:59:38+02:00","401.8"
"2019-04-12T15:59:39+02:00","396.8"
"2019-04-12T15:59:39+02:00","393.7"
"2019-04-12T15:59:40+02:00","399.4"
"2019-04-12T15:59:40+02:00","416.7"
"2019-04-12T15:59:41+02:00","422.6"
"2019-04-12T15:59:41+02:00","417.3"
"2019-04-12T15:59:42+02:00","410.8"
"2019-04-12T15:59:42+02:00","405.1"
"2019-04-12T15:59:43+02:00","419.8"
"2019-04-12T15:59:43+02:00","440.1"
"2019-04-12T15:59:44+02:00","445.4"
"2019-04-12T15:59:44+02:00","438.9"
"2019-04-12T15:59:45+02:00","432.2"
"2019-04-12T15:59:45+02:00","427.4"
"2019-04-12T15:59:46+02:00","423.6"
"2019-04-12T15:59:46+02:00","420.4"
"2019-04-12T15:59:47+02:00","420.3"
"2019-04-12T15:59:47+02:00","420.3"
"2019-04-12T15:59:48+02:00","419.0"
"2019-04-12T15:59:48+02:00","417.9"
"2019-04-12T15:59:49+02:00","418.6"
"2019-04-12T15:59:49+02:00","418.1"
"2019-04-12T15:59:50+02:00","417.9"
"2019-04-12T15:59:50+02:00","417.9"
"2019-04-12T15:59:51+02:00","420.0"
"2019-04-12T15:59:51+02:00","420.5"
"2019-04-12T15:59:52+02:00","421.4"
"2019-04-12T15:59:52+02:00","423.6"
"2019-04-12T15:59:53+02:00","425.6"
"2019-04-12T15:59:53+02:00","425.7"
"2019-04-12T15:59:54+02:00","425.2"
"2019-04-12T15:59:54+02:00","425.5"
"2019-04-12T15:59:55+02:00","425.0"
"2019-04-12T15:59:55+02:00","423.5"
"2019-04-12T15:59:56+02:00","422.5"
"2019-04-12T15:59:56+02:00","420.5"
"2019-04-12T15:59:57+02:00","417.5"
"2019-04-12T15:59:57+02:00","415.4"
"2019-04-12T15:59:58+02:00","414.7"
"2019-04-12T15:59:58+02:00","412.8"
"2019-04-12T15:59:59+02:00","411.2"
"2019-04-12T15:59:59+02:00","410.6"
"2019-04-12T16:00:00+02:00","410.7"
"2019-04-12T16:00:00+02:00","410.1"
"2019-04-12T16:00:01+02:00","409.1"
"2019-04-12T16:00:01+02:00","408.3"
"2019-04-12T16:00:02+02:00","408.2"
"2019-04-12T16:00:02+02:00","408.1"
"2019-04-12T16:00:03+02:00","407.2"
"2019-04-12T16:00:03+02:00","408.1"
"2019-04-12T16:00:04+02:00","407.7"
"2019-04-12T16:00:04+02:00","407.5"
"2019-04-12T16:00:05+02:00","406.0"
"2019-04-12T16:00:05+02:00","407.8"
"2019-04-12T16:00:06+02:00","406.7"
"2019-04-12T16:00:06+02:00","405.7"
"2019-04-12T16:00:07+02:00","405.7"
"2019-04-12T16:00:07+02:00","406.9"
"2019-04-12T16:00:08+02:00","407.9"
"2019-04-12T16:00:08+02:00","408.5"
"2019-04-12T16:00:09+02:00","410.5"
"2019-04-12T16:00:09+02:00","412.5"
"2019-04-12T16:00:10+02:00","415.3"
"2019-04-12T16:00:10+02:00","416.3"
"2019-04-12T16:00:11+02:00","420.0"
"2019-04-12T16:00:11+02:00","423.1"
"2019-04-12T16:00:12+02:00","426.9"
"2019-04-12T16:00:12+02:00","432.0"
"2019-04-12T16:00:13+02:00","435.0"
"2019-04-12T16:00:13+02:00","434.9"
"2019-04-12T16:00:14+02:00","433.4"
"2019-04-12T16:00:14+02:00","432.6"
"2019-04-12T16:00:15+02:00","431.0"
"2019-04-12T16:00:15+02:00","428.7"
"2019-04-12T16:00:16+02:00","427.0"
"2019-04-12T16:00:16+02:00","424.6"
"2019-04-12T16:00:17+02:00","422.8"
"2019-04-12T16:00:17+02:00","420.6"
"2019-04-12T16:00:18+02:00","417.9"
"2019-04-12T16:00:18+02:00","418.3"
"2019-04-12T16:00:19+02:00","417.5"
"2019-04-12T16:00:19+02:00","417.7"
"2019-04-12T16:00:20+02:00","415.9"
"2019-04-12T16:00:20+02:00","419.2"
"2019-04-12T16:00:21+02:00","416.8"
"2019-04-12T16:00:21+02:00","416.9"
"2019-04-12T16:00:22+02:00","416.7"
"2019-04-12T16:00:22+02:00","412.9"
"2019-04-12T16:00:23+02:00","412.4"
"2019-04-12T16:00:23+02:00","405.0"
"2019-04-12T16:00:24+02:00","405.3"
"2019-04-12T16:00:24+02:00","402.9"
"2019-04-12T16:00:25+02:00","403.7"
"2019-04-12T16:00:25+02:00","398.9"
"2019-04-12T16:00:26+02:00","398.3"
"2019-04-12T16:00:26+02:00","398.3"
"2019-04-12T16:00:27+02:00","398.3"
"2019-04-12T16:00:27+02:00","398.3"
"2019-04-12T16:00:28+02:00","398.4"
"2019-04-12T16:00:28+02:00","402.9"
"2019-04-12T16:00:29+02:00","401.8"
"2019-04-12T16:00:29+02:00","400.8"
"2019-04-12T16:00:30+02:00","400.2"
"2019-04-12T16:00:30+02:00","396.0"
"2019-04-12T16:00:31+02:00","397.7"
"2019-04-12T16:00:31+02:00","422.5"
"2019-04-12T16:00:32+02:00","453.8"
"2019-04-12T16:00:32+02:00","459.9"
"2019-04-12T16:00:33+02:00","443.5"
"2019-04-12T16:00:33+02:00","418.5"
"2019-04-12T16:00:34+02:00","405.4"
"2019-04-12T16:00:34+02:00","395.7"
"2019-04-12T16:00:35+02:00","389.0"
"2019-04-12T16:00:35+02:00","390.5"
"2019-04-12T16:00:36+02:00","395.2"
"2019-04-12T16:00:36+02:00","417.4"
"2019-04-12T16:00:37+02:00","418.7"
"2019-04-12T16:00:37+02:00","409.5"
"2019-04-12T16:00:38+02:00","403.5"
"2019-04-12T16:00:38+02:00","400.1"
"2019-04-12T16:00:39+02:00","420.2"
"2019-04-12T16:00:39+02:00","437.5"
"2019-04-12T16:00:40+02:00","453.2"
"2019-04-12T16:00:40+02:00","444.6"
"2019-04-12T16:00:41+02:00","430.5"
"2019-04-12T16:00:41+02:00","424.8"
"2019-04-12T16:00:42+02:00","421.1"
"2019-04-12T16:00:42+02:00","418.3"
"2019-04-12T16:00:43+02:00","415.5"
"2019-04-12T16:00:43+02:00","416.7"
"2019-04-12T16:00:44+02:00","415.5"
"2019-04-12T16:00:44+02:00","415.5"
"2019-04-12T16:00:45+02:00","415.4"
"2019-04-12T16:00:45+02:00","415.5"
"2019-04-12T16:00:46+02:00","415.4"
"2019-04-12T16:00:46+02:00","415.3"
"2019-04-12T16:00:47+02:00","413.6"
"2019-04-12T16:00:47+02:00","413.9"
"2019-04-12T16:00:48+02:00","415.5"
"2019-04-12T16:00:48+02:00","417.9"
"2019-04-12T16:00:49+02:00","420.2"
"2019-04-12T16:00:49+02:00","418.0"
"2019-04-12T16:00:50+02:00","419.6"
"2019-04-12T16:00:50+02:00","420.3"
"2019-04-12T16:00:51+02:00","418.4"
"2019-04-12T16:00:51+02:00","416.0"
"2019-04-12T16:00:52+02:00","415.4"
"2019-04-12T16:00:52+02:00","413.7"
"2019-04-12T16:00:53+02:00","410.6"
"2019-04-12T16:00:53+02:00","408.8"
"2019-04-12T16:00:54+02:00","408.2"
"2019-04-12T16:00:54+02:00","408.2"
"2019-04-12T16:00:55+02:00","406.2"
"2019-04-12T16:00:55+02:00","405.7"
"2019-04-12T16:00:56+02:00","405.7"
"2019-04-12T16:00:56+02:00","405.1"
"2019-04-12T16:00:57+02:00","403.5"
"2019-04-12T16:00:57+02:00","402.5"
"2019-04-12T16:00:58+02:00","401.6"
"2019-04-12T16:00:58+02:00","402.4"
"2019-04-12T16:00:59+02:00","403.2"
"2019-04-12T16:00:59+02:00","401.8"
"2019-04-12T16:01:00+02:00","403.2"
"2019-04-12T16:01:00+02:00","403.2"
"2019-04-12T16:01:01+02:00","403.2"
"2019-04-12T16:01:01+02:00","403.0"
"2019-04-12T16:01:02+02:00","402.6"
"2019-04-12T16:01:02+02:00","403.2"
"2019-04-12T16:01:03+02:00","403.2"
"2019-04-12T16:01:03+02:00","401.5"
"2019-04-12T16:01:04+02:00","401.9"
"2019-04-12T16:01:04+02:00","402.0"
"2019-04-12T16:01:05+02:00","400.8"
"2019-04-12T16:01:05+02:00","400.1"
"2019-04-12T16:01:06+02:00","399.8"
"2019-04-12T16:01:06+02:00","400.3"
"2019-04-12T16:01:07+02:00","398.3"
"2019-04-12T16:01:07+02:00","398.3"
"2019-04-12T16:01:08+02:00","398.3"
"2019-04-12T16:01:08+02:00","398.5"
"2019-04-12T16:01:09+02:00","398.3"
"2019-04-12T16:01:09+02:00","398.3"
"2019-04-12T16:01:10+02:00","398.3"
"2019-04-12T16:01:10+02:00","398.2"
"2019-04-12T16:01:11+02:00","396.3"
"2019-04-12T16:01:11+02:00","397.2"
"2019-04-12T16:01:12+02:00","397.4"
"2019-04-12T16:01:12+02:00","396.9"
"2019-04-12T16:01:13+02:00","396.0"
"2019-04-12T16:01:13+02:00","397.7"
"2019-04-12T16:01:14+02:00","398.3"
"2019-04-12T16:01:14+02:00","400.0"
"2019-04-12T16:01:15+02:00","400.0"
"2019-04-12T16:01:15+02:00","398.3"
"2019-04-12T16:01:16+02:00","398.3"
"2019-04-12T16:01:16+02:00","398.3"
"2019-04-12T16:01:17+02:00","398.3"
"2019-04-12T16:01:17+02:00","396.9"
"2019-04-12T16:01:18+02:00","398.2"
"2019-04-12T16:01:18+02:00","398.3"
"2019-04-12T16:01:19+02:00","398.2"
"2019-04-12T16:01:19+02:00","396.5"
"2019-04-12T16:01:20+02:00","396.9"
"2019-04-12T16:01:20+02:00","397.6"
"2019-04-12T16:01:21+02:00","395.9"
"2019-04-12T16:01:21+02:00","395.9"
"2019-04-12T16:01:22+02:00","393.9"
"2019-04-12T16:01:22+02:00","393.7"
"2019-04-12T16:01:23+02:00","393.7"
"2019-04-12T16:01:23+02:00","393.5"
"2019-04-12T16:01:24+02:00","393.5"
"2019-04-12T16:01:24+02:00","395.3"
"2019-04-12T16:01:25+02:00","396.1"
"2019-04-12T16:01:25+02:00","398.0"
"2019-04-12T16:01:26+02:00","401.0"
"2019-04-12T16:01:26+02:00","403.3"
"2019-04-12T16:01:27+02:00","402.5"
"2019-04-12T16:01:27+02:00","406.0"
"2019-04-12T16:01:28+02:00","403.3"
"2019-04-12T16:01:28+02:00","402.8"
"2019-04-12T16:01:29+02:00","400.4"
"2019-04-12T16:01:29+02:00","400.8"
"2019-04-12T16:01:30+02:00","398.2"
"2019-04-12T16:01:30+02:00","396.9"
"2019-04-12T16:01:31+02:00","395.9"
"2019-04-12T16:01:31+02:00","395.9"
"2019-04-12T16:01:32+02:00","393.8"
"2019-04-12T16:01:32+02:00","393.5"
"2019-04-12T16:01:33+02:00","393.5"
"2019-04-12T16:01:33+02:00","394.5"
"2019-04-12T16:01:34+02:00","393.6"
"2019-04-12T16:01:34+02:00","394.6"
"2019-04-12T16:01:35+02:00","396.0"
"2019-04-12T16:01:35+02:00","396.2"
"2019-04-12T16:01:36+02:00","398.1"
"2019-04-12T16:01:36+02:00","399.5"
"2019-04-12T16:01:37+02:00","400.2"
"2019-04-12T16:01:37+02:00","398.5"
"2019-04-12T16:01:38+02:00","397.0"
"2019-04-12T16:01:38+02:00","397.1"
"2019-04-12T16:01:39+02:00","395.9"
"2019-04-12T16:01:39+02:00","403.8"
"2019-04-12T16:01:40+02:00","436.3"
"2019-04-12T16:01:40+02:00","454.1"
"2019-04-12T16:01:41+02:00","443.3"
"2019-04-12T16:01:41+02:00","419.1"
"2019-04-12T16:01:42+02:00","401.9"
"2019-04-12T16:01:42+02:00","389.5"
"2019-04-12T16:01:43+02:00","383.4"
"2019-04-12T16:01:43+02:00","382.0"
"2019-04-12T16:01:44+02:00","392.2"
"2019-04-12T16:01:44+02:00","404.2"
"2019-04-12T16:01:45+02:00","405.2"
"2019-04-12T16:01:45+02:00","398.6"
"2019-04-12T16:01:46+02:00","392.6"
"2019-04-12T16:01:46+02:00","397.9"
"2019-04-12T16:01:47+02:00","418.0"
"2019-04-12T16:01:47+02:00","434.4"
"2019-04-12T16:01:48+02:00","438.8"
"2019-04-12T16:01:48+02:00","424.8"
"2019-04-12T16:01:49+02:00","416.1"
"2019-04-12T16:01:49+02:00","411.2"
"2019-04-12T16:01:50+02:00","410.6"
"2019-04-12T16:01:50+02:00","409.3"
"2019-04-12T16:01:51+02:00","410.6"
"2019-04-12T16:01:51+02:00","411.3"
"2019-04-12T16:01:52+02:00","413.0"
"2019-04-12T16:01:52+02:00","413.0"
"2019-04-12T16:01:53+02:00","413.0"
"2019-04-12T16:01:53+02:00","413.9"
"2019-04-12T16:01:54+02:00","414.5"
"2019-04-12T16:01:54+02:00","414.8"
"2019-04-12T16:01:55+02:00","415.4"
"2019-04-12T16:01:55+02:00","417.4"
"2019-04-12T16:01:56+02:00","417.8"
"2019-04-12T16:01:56+02:00","417.9"
"2019-04-12T16:01:57+02:00","419.9"
"2019-04-12T16:01:57+02:00","421.7"
"2019-04-12T16:01:58+02:00","421.5"
"2019-04-12T16:01:58+02:00","421.5"
"2019-04-12T16:01:59+02:00","422.2"
"2019-04-12T16:01:59+02:00","419.2"
"2019-04-12T16:02:00+02:00","416.2"
"2019-04-12T16:02:00+02:00","415.4"
"2019-04-12T16:02:01+02:00","413.3"
"2019-04-12T16:02:01+02:00","413.0"
"2019-04-12T16:02:02+02:00","413.1"
"2019-04-12T16:02:02+02:00","415.6"
"2019-04-12T16:02:03+02:00","421.6"
"2019-04-12T16:02:03+02:00","423.0"
"2019-04-12T16:02:04+02:00","424.9"
"2019-04-12T16:02:04+02:00","427.7"
"2019-04-12T16:02:05+02:00","431.3"
"2019-04-12T16:02:05+02:00","440.5"
"2019-04-12T16:02:06+02:00","438.8"
"2019-04-12T16:02:06+02:00","440.3"
"2019-04-12T16:02:07+02:00","436.2"
"2019-04-12T16:02:07+02:00","429.5"
"2019-04-12T16:02:08+02:00","429.1"
"2019-04-12T16:02:08+02:00","424.0"
"2019-04-12T16:02:09+02:00","422.8"
"2019-04-12T16:02:09+02:00","419.3"
"2019-04-12T16:02:10+02:00","416.1"
"2019-04-12T16:02:10+02:00","413.5"
"2019-04-12T16:02:11+02:00","412.3"
"2019-04-12T16:02:11+02:00","409.5"
"2019-04-12T16:02:12+02:00","406.3"
"2019-04-12T16:02:12+02:00","408.0"
"2019-04-12T16:02:13+02:00","405.7"
"2019-04-12T16:02:13+02:00","403.5"
"2019-04-12T16:02:14+02:00","404.1"
"2019-04-12T16:02:14+02:00","406.9"
"2019-04-12T16:02:15+02:00","407.8"
"2019-04-12T16:02:15+02:00","407.3"
"2019-04-12T16:02:16+02:00","406.9"
"2019-04-12T16:02:16+02:00","405.7"
"2019-04-12T16:02:17+02:00","404.8"
"2019-04-12T16:02:17+02:00","405.1"
"2019-04-12T16:02:18+02:00","403.2"
"2019-04-12T16:02:18+02:00","402.5"
"2019-04-12T16:02:19+02:00","401.6"
"2019-04-12T16:02:19+02:00","399.5"
"2019-04-12T16:02:20+02:00","397.3"
"2019-04-12T16:02:20+02:00","398.3"
"2019-04-12T16:02:21+02:00","398.3"
"2019-04-12T16:02:21+02:00","397.9"
"2019-04-12T16:02:22+02:00","395.0"
"2019-04-12T16:02:22+02:00","395.8"
"2019-04-12T16:02:23+02:00","394.3"
"2019-04-12T16:02:23+02:00","395.3"
"2019-04-12T16:02:24+02:00","395.9"
"2019-04-12T16:02:24+02:00","395.9"
"2019-04-12T16:02:25+02:00","393.8"
"2019-04-12T16:02:25+02:00","395.6"
"2019-04-12T16:02:26+02:00","395.7"
"2019-04-12T16:02:26+02:00","395.0"
"2019-04-12T16:02:27+02:00","394.9"
"2019-04-12T16:02:27+02:00","395.2"
"2019-04-12T16:02:28+02:00","394.0"
"2019-04-12T16:02:28+02:00","394.5"
"2019-04-12T16:02:29+02:00","394.7"
"2019-04-12T16:02:29+02:00","393.5"
"2019-04-12T16:02:30+02:00","393.4"
"2019-04-12T16:02:30+02:00","393.4"
"2019-04-12T16:02:31+02:00","392.1"
"2019-04-12T16:02:31+02:00","391.0"
"2019-04-12T16:02:32+02:00","391.1"
"2019-04-12T16:02:32+02:00","390.5"
"2019-04-12T16:02:33+02:00","389.1"
"2019-04-12T16:02:33+02:00","391.0"
"2019-04-12T16:02:34+02:00","391.0"
"2019-04-12T16:02:34+02:00","391.0"
"2019-04-12T16:02:35+02:00","391.2"
"2019-04-12T16:02:35+02:00","392.4"
"2019-04-12T16:02:36+02:00","391.0"
"2019-04-12T16:02:36+02:00","391.0"
"2019-04-12T16:02:37+02:00","391.0"
"2019-04-12T16:02:37+02:00","391.0"
"2019-04-12T16:02:38+02:00","390.5"
"2019-04-12T16:02:38+02:00","390.9"
"2019-04-12T16:02:39+02:00","390.1"
"2019-04-12T16:02:39+02:00","397.0"
"2019-04-12T16:02:40+02:00","430.2"
"2019-04-12T16:02:40+02:00","452.7"
"2019-04-12T16:02:41+02:00","444.3"
"2019-04-12T16:02:41+02:00","422.2"
"2019-04-12T16:02:42+02:00","406.3"
"2019-04-12T16:02:42+02:00","393.7"
"2019-04-12T16:02:43+02:00","387.2"
"2019-04-12T16:02:43+02:00","382.4"
"2019-04-12T16:02:44+02:00","386.3"
"2019-04-12T16:02:44+02:00","399.4"
"2019-04-12T16:02:45+02:00","408.1"
"2019-04-12T16:02:45+02:00","403.3"
"2019-04-12T16:02:46+02:00","398.5"
"2019-04-12T16:02:46+02:00","392.7"
"2019-04-12T16:02:47+02:00","402.2"
"2019-04-12T16:02:47+02:00","425.5"
"2019-04-12T16:02:48+02:00","448.0"
"2019-04-12T16:02:48+02:00","450.1"
